,playerid,first,last,season4,gspos,mpg,ppg,rpg,apg,bpg,spg,gf,dgf3,to_ast,fga3,measure,stats,stats_x,stats_y,ID1,playerName
394,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,d,3.508539074538611,-2.062267525105678,-2.838467736730287,8,Grayson Allen
395,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,t,4.3088233116954076,-2.532662797348575,-3.485911284920526,8,Grayson Allen
396,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,p,1.3226395701396045,0.0,1.3226395701396045,2,Tyus Jones
397,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,r,2.245106376636661,2.1352230492760973,0.6937760245602896,4,Tyus Jones
398,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,a,4.699606487724373,-4.469591374173245,1.452258271581589,10,Tyus Jones
399,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,b,2.218273756110952,-1.3038685993894479,-1.7946211668697076,8,Tyus Jones
400,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,s,3.4272807047192404,2.014505053700524,-2.7727283346112115,6,Tyus Jones
401,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,z,1.3226395701396045,0.0,1.3226395701396045,11,Tyus Jones
402,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,g,4.687683642063856,-2.755351312217803,-3.792415730683108,8,Tyus Jones
403,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,d,2.853997596786618,-1.6775376974693343,-2.3089325577056328,8,Tyus Jones
404,2758,Tyus,Jones,2015,g,33.8974358974359,11.820512820512821,3.5128205128205128,5.564102564102564,0.07692307692307693,1.5128205128205128,0.4444444444444444,0.3790322580645161,3.0425641025641026,3.1794871794871793,t,5.635899886746024,-3.3126988368261325,-4.559538786973375,8,Tyus Jones
405,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,p,2.320319489786102,0.0,2.320319489786102,2,Justise Winslow
406,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,r,3.899883215165027,3.7090093445727934,1.205130189563603,4,Justise Winslow
407,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,a,2.6850131971396074,-2.553599297478107,0.8297147080371498,10,Justise Winslow
408,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,b,3.4283760220297452,-2.015148865062219,-2.773614464929643,8,Justise Winslow
409,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,s,3.523397211919888,2.071000919134928,-2.8504882223764976,6,Justise Winslow
410,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,z,2.320319489786102,0.0,2.320319489786102,11,Justise Winslow
411,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,g,2.9871888882273785,-1.755825574312002,-2.4166865759839546,8,Justise Winslow
412,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,d,3.5348907444221322,-2.077756648036491,-2.859786685496214,8,Justise Winslow
413,2762,Justise,Winslow,2015,f,29.102564102564102,12.615384615384615,6.461538461538462,2.1025641025641026,0.8717948717948718,1.3333333333333333,0.2808988764044944,0.41818181818181815,1.294358974358974,2.8205128205128207,t,2.938424120570246,-1.7271623630516706,-2.377235050222589,8,Justise Winslow
414,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,p,3.112690418758441,0.0,3.112690418758441,2,Ingram Brandon
415,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,r,3.5336972166417775,3.3607457645012095,1.0919724929177597,4,Ingram Brandon
416,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,a,2.350389135427162,-2.235352903077335,0.726310186241233,10,Ingram Brandon
417,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,b,3.837906553839078,-2.2558648720232384,-3.1049316248788035,8,Ingram Brandon
418,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,s,2.411772871278441,1.4176045256165408,-1.9511652394367214,6,Ingram Brandon
419,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,z,3.112690418758441,0.0,3.112690418758441,11,Ingram Brandon
420,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,g,2.5584981408719707,-1.5038474752222548,-2.0698684760421324,8,Ingram Brandon
421,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,d,3.3970512404160185,-1.9967366203983883,-2.7482721842590543,8,Ingram Brandon
422,2764,Ingram,Brandon,2016,f,34.611111111111114,17.333333333333332,6.777777777777778,1.9722222222222223,1.3611111111111112,1.1111111111111112,0.2396694214876033,0.41025641025641024,0.9322222222222223,5.416666666666667,t,2.3796480952799968,-1.3987220560514562,-1.9251757497134916,8,Ingram Brandon
423,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,p,3.685464174462592,0.0,3.685464174462592,2,Luke Kennard
424,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,r,2.796398567137597,2.6595330794346417,0.8641346802912698,4,Luke Kennard
425,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,a,2.619411596074228,-2.491208467305483,0.8094426984497419,10,Luke Kennard
426,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,b,2.5515035979006595,-1.499736186017192,-2.064209771910456,8,Luke Kennard
427,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,s,1.7218321986731298,1.0120675733023894,-1.3929915101885428,6,Luke Kennard
428,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,z,3.685464174462592,0.0,3.685464174462592,11,Luke Kennard
429,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,g,3.4966548147132106,-2.055282132445895,-2.8288531685659706,8,Luke Kennard
430,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,d,3.8762825273907437,-2.2784217033192737,-3.1359784396577846,8,Luke Kennard
431,2766,Luke,Kennard,2017,g,35.513513513513516,19.513513513513512,5.081081081081081,2.4594594594594597,0.35135135135135137,0.8378378378378378,0.32989690721649484,0.43781094527363185,1.1481081081081081,5.4324324324324325,t,2.7127594310386662,-1.5945199865818482,-2.194668481361194,8,Luke Kennard
432,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,p,3.1641646307733007,0.0,3.1641646307733007,2,Jayson Tatum
433,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,r,3.878505363576272,3.688677799514917,1.1985240701194524,4,Jayson Tatum
434,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,a,2.5082237647746717,-2.3854625558153137,0.7750837690104843,10,Jayson Tatum
435,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,b,3.6121879411885756,-2.123190800339356,-2.922321431297811,8,Jayson Tatum
436,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,s,3.08220036605631,1.8116719197783613,-2.493552476208239,6,Jayson Tatum
437,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,z,3.1641646307733007,0.0,3.1641646307733007,11,Jayson Tatum
438,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,g,3.4279340829214173,-2.0148890997719326,-2.773256928680527,8,Jayson Tatum
439,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,d,2.207847676441702,-1.2977403035206363,-1.7861862912325772,8,Jayson Tatum
440,2774,Jayson,Tatum,2017,f,33.310344827586206,16.82758620689655,7.344827586206897,2.1379310344827585,1.1379310344827587,1.3448275862068966,0.3232876712328767,0.3418803418803419,0.9444827586206896,4.0344827586206895,t,2.3985660696535973,-1.4098417623915054,-1.940480712480884,8,Jayson Tatum
441,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,p,4.988379068973979,0.0,4.988379068973979,2,Marvin Bagley III
442,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,r,5.682688829362231,5.404558241242627,1.7560474220176052,4,Marvin Bagley III
443,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,a,2.1393120155627883,-2.0346066327895085,0.6610837690794237,10,Marvin Bagley III
444,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,b,3.580049845413881,-2.1043005016062275,-2.8963211656492334,8,Marvin Bagley III
445,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,s,2.293246604263307,1.3479365338557652,-1.8552754751416551,6,Marvin Bagley III
446,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,z,4.988379068973979,0.0,4.988379068973979,11,Marvin Bagley III
447,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,g,3.3157673115593314,-1.948959125768037,-2.68251210444443,8,Marvin Bagley III
448,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,d,2.1909555803625205,-1.287811378564986,-1.772520298433905,8,Marvin Bagley III
449,2776,Marvin,Bagley III,2018,f,32.63636363636363,21.545454545454547,11.409090909090908,1.5454545454545454,1.0909090909090908,1.0,0.3125,0.3409090909090909,0.7377272727272728,2.0,t,2.0795429162928727,-1.2223246577062314,-1.6823855598129729,8,Marvin Bagley III
450,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,p,3.660334601880381,0.0,3.660334601880381,2,Wendell Carter
451,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,r,5.7282214726737735,5.447862358368213,1.7701177825996846,4,Wendell Carter
452,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,a,2.6859440152321423,-2.5544845580904982,0.8300023466464147,10,Wendell Carter
453,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,b,5.429090472959098,-3.191139313366926,-4.392226456623032,8,Wendell Carter
454,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,s,2.181310224758796,1.2821419807880001,-1.7647170418337021,6,Wendell Carter
455,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,z,3.660334601880381,0.0,3.660334601880381,11,Wendell Carter
456,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,g,3.676049674874264,-2.160727785585633,-2.9739866591397797,8,Wendell Carter
457,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,d,4.336734413735011,-2.5490685315026838,-3.5084918408022983,8,Wendell Carter
458,2778,Wendell,Carter,2018,f,26.40909090909091,14.454545454545455,9.318181818181818,1.9090909090909092,2.0,0.7727272727272727,0.3471502590673575,0.4642857142857143,0.7945454545454546,1.2727272727272727,t,2.167213216568259,-1.2738559672721563,-1.7533123226377152,8,Wendell Carter
459,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,p,1.7020779703512519,0.0,1.7020779703512519,2,Trevon Duval
460,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,r,1.7628209728474344,1.6765423732883145,0.544741638650435,4,Trevon Duval
461,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,a,5.546225763289591,-5.274774153020627,1.7138780154966482,10,Trevon Duval
462,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,b,2.387643148597343,-1.4034214304826842,-1.9316438837181584,8,Trevon Duval
463,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,s,4.167763038400004,2.4497496490211907,-3.37179112659337,6,Trevon Duval
464,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,z,1.7020779703512519,0.0,1.7020779703512519,11,Trevon Duval
465,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,g,1.9883381656309072,-1.168715850328116,-1.608599366559713,8,Trevon Duval
466,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,d,0.9204286395498631,-0.5410143801150341,-0.7446424115052521,8,Trevon Duval
467,2779,Trevon,Duval,2018,g,29.59090909090909,11.272727272727273,2.0454545454545454,6.0,0.18181818181818182,1.5909090909090908,0.1848341232227488,0.26785714285714285,2.934090909090909,2.5454545454545454,t,5.468526043738224,-3.214318960286632,-4.424130503566221,8,Trevon Duval
468,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,p,2.5369151792449567,0.0,2.5369151792449567,2,Gary Trent
469,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,r,2.668045582194996,2.5374621367190477,0.8244714266652545,4,Gary Trent
470,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,a,2.2324833887961395,-2.1232178744352552,0.6898753067977803,10,Gary Trent
471,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,b,2.301964524213588,-1.3530607986332066,-1.862328420537033,8,Gary Trent
472,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,s,2.522842052130365,1.4828893521055073,-2.0410220942972326,6,Gary Trent
473,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,z,2.5369151792449567,0.0,2.5369151792449567,11,Gary Trent
474,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,g,2.154379676033941,-1.2663126014113866,-1.7429297702474518,8,Gary Trent
475,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,d,3.823613388363328,-2.247463560148017,-3.0933682111055085,8,Gary Trent
476,2782,Gary,Trent,2018,g,32.59090909090909,14.727272727272727,4.363636363636363,1.6818181818181819,0.13636363636363635,1.0909090909090908,0.20080321285140562,0.43478260869565216,0.8822727272727273,6.2727272727272725,t,2.3025761601934565,-1.3534203092419448,-1.8628232444391177,8,Gary Trent
